128761,512,512,512,5118.29
132877,512,512,512,7626.68
142349,512,512,512,7511.67
122501,512,512,512,7541.6
657561,2048,512,512,8108.38
587093,512,2048,512,8279.76
158760,512,512,512,7773.42
161312,512,512,512,7786.97
154701,512,512,512,7768.89
163812,512,512,512,7769.64
138452,512,512,512,7646.81
140197,512,512,512,7724.68
139415,512,512,512,7688.88
130440,512,512,512,7665.02
615379,2048,512,512,8188.72
552458,512,2048,512,8283.89
122396,512,512,512,7541.31
163814,512,512,512,7815.5
119017,512,512,512,7446.74
156550,512,512,512,7781.3
130692,512,512,512,7628.69
144385,512,512,512,7723.22
131820,512,512,512,7660.65
133155,512,512,512,7651.04
629035,2048,512,512,8190.35
550086,512,2048,512,8255.73
129969,512,512,512,7588.05
164324,512,512,512,7823.35
131426,512,512,512,7625.81
157607,512,512,512,7851.98
132401,512,512,512,7625
158040,512,512,512,7781.03
136023,512,512,512,7607.52
146596,512,512,512,7772.47
640824,2048,512,512,8209.32
560424,512,2048,512,8292.31
133334,512,512,512,7626.23
165516,512,512,512,7861.83
134172,512,512,512,7710.17
161231,512,512,512,7851.91
128782,512,512,512,7665.06
171580,512,512,512,7829.12
135490,512,512,512,7653.45
157572,512,512,512,7817.22
655737,2048,512,512,8218.94
588044,512,2048,512,8274.57
125661,512,512,512,7516.7
154825,512,512,512,7756.25
127452,512,512,512,7624.19
153730,512,512,512,7749.92
129316,512,512,512,7598.44
176891,512,512,512,7887.57
141501,512,512,512,7665.86
161782,512,512,512,7842.19
673253,2048,512,512,8242.32
611291,512,2048,512,8288.12
102691,512,512,512,7466.53
136832,512,512,512,7609.7
105460,512,512,512,7479.23
134494,512,512,512,7655.13
546132,2048,512,512,8119.6
478771,512,2048,512,8234.76
126309,512,512,512,7456.5
127433,512,512,512,7534.84
124950,512,512,512,7526.4
136926,512,512,512,7734.05
512834,2048,512,512,8090.66
430911,512,2048,512,8151.24
89535,512,512,512,7144.49
142150,512,512,512,7768.59
83912,512,512,512,7084.92
126151,512,512,512,7510.56
526135,2048,512,512,8093.07
434134,512,2048,512,8205.48
100634,512,512,512,7319.25
132334,512,512,512,7609.16
96583,512,512,512,7266.57
120956,512,512,512,7492.44
527460,2048,512,512,8081.65
428269,512,2048,512,8141.63
103808,512,512,512,7466.31
127274,512,512,512,7539.2
102659,512,512,512,7386.16
119034,512,512,512,7522.64
529427,2048,512,512,8093.96
424951,512,2048,512,8185.72
117377,512,512,512,7549.5
122898,512,512,512,7595.64
114955,512,512,512,7531.47
118573,512,512,512,7532.74
504860,2048,512,512,8054
400093,512,2048,512,8045.67
115234,512,512,512,7527.21
120376,512,512,512,7586.85
114692,512,512,512,7573.55
119087,512,512,512,7451.31
7941902,33288,512,512,8278.63
82388,512,512,512,6922
95040,512,512,512,7324.41
95047,512,512,512,7086.86
81972,512,512,512,7134.3
559163,2048,512,512,8126.26
479025,512,2048,512,8228.9
123005,512,512,512,7537.29
134139,512,512,512,7587.68
117970,512,512,512,7399.32
136606,512,512,512,7676.01
108827,512,512,512,7417.98
113602,512,512,512,7611.52
110167,512,512,512,7364.22
103331,512,512,512,7313.45
500782,2048,512,512,8076.98
433174,512,2048,512,8180.51
83660,512,512,512,7081.86
139159,512,512,512,7729.38
79680,512,512,512,7081.68
128804,512,512,512,7625.06
93269,512,512,512,7196.16
116477,512,512,512,7571.12
96336,512,512,512,7321.36
100708,512,512,512,7436.61
513866,2048,512,512,8207.03
431100,512,2048,512,8202.52
94610,512,512,512,7354.15
138919,512,512,512,7684.2
97046,512,512,512,7334.39
129913,512,512,512,7481.38
91737,512,512,512,7228.28
128003,512,512,512,7578.35
97528,512,512,512,7308.46
111611,512,512,512,7504.84
530735,2048,512,512,8109.98
446252,512,2048,512,8223.83
96734,512,512,512,7321.62
139126,512,512,512,7691.33
97673,512,512,512,7349.01
132027,512,512,512,7562.29
99926,512,512,512,7369.09
146522,512,512,512,7721.37
105672,512,512,512,7441.69
131348,512,512,512,7625.6
560299,2048,512,512,8117.66
483219,512,2048,512,8232.67
99871,512,512,512,7215.79
139835,512,512,512,7692.82
