128761,512,512,512,233.689
132877,512,512,512,259.679
142349,512,512,512,283.482
122501,512,512,512,280.096
657561,2048,512,512,343.626
587093,512,2048,512,380.1
158760,512,512,512,351.394
161312,512,512,512,352.611
154701,512,512,512,351.23
163812,512,512,512,354.501
138452,512,512,512,344.173
140197,512,512,512,347.733
139415,512,512,512,352.625
130440,512,512,512,340.2
615379,2048,512,512,335.344
552458,512,2048,512,374.521
122396,512,512,512,343.747
163814,512,512,512,353.809
119017,512,512,512,337.348
156550,512,512,512,363.615
130692,512,512,512,341.25
144385,512,512,512,349.791
131820,512,512,512,347.228
133155,512,512,512,341.543
629035,2048,512,512,336.64
550086,512,2048,512,368.781
129969,512,512,512,336.095
164324,512,512,512,362.188
131426,512,512,512,341.177
157607,512,512,512,354.691
132401,512,512,512,338.687
158040,512,512,512,357.925
136023,512,512,512,344.042
146596,512,512,512,349.78
640824,2048,512,512,342.508
560424,512,2048,512,371.126
133334,512,512,512,346.476
165516,512,512,512,354.675
134172,512,512,512,340.726
161231,512,512,512,356.473
128782,512,512,512,341.969
171580,512,512,512,366.205
135490,512,512,512,344.84
157572,512,512,512,352.105
655737,2048,512,512,344.343
588044,512,2048,512,373.902
125661,512,512,512,336.336
154825,512,512,512,356.731
127452,512,512,512,343.073
153730,512,512,512,350.867
129316,512,512,512,339.6
176891,512,512,512,367.346
141501,512,512,512,345.056
161782,512,512,512,365.519
673253,2048,512,512,340.451
611291,512,2048,512,374.386
102691,512,512,512,328.594
136832,512,512,512,357.097
105460,512,512,512,345.158
134494,512,512,512,345.551
546132,2048,512,512,327.669
478771,512,2048,512,357.036
126309,512,512,512,341.007
127433,512,512,512,346.485
124950,512,512,512,340.235
136926,512,512,512,353.063
512834,2048,512,512,325.987
430911,512,2048,512,350.308
89535,512,512,512,327.096
142150,512,512,512,358.435
83912,512,512,512,325.703
126151,512,512,512,353.603
526135,2048,512,512,312.046
434134,512,2048,512,355.908
100634,512,512,512,333.235
132334,512,512,512,334.665
96583,512,512,512,332.454
120956,512,512,512,349.903
527460,2048,512,512,327.599
428269,512,2048,512,346.421
103808,512,512,512,333.445
127274,512,512,512,338.762
102659,512,512,512,329.537
119034,512,512,512,333.352
529427,2048,512,512,324.164
424951,512,2048,512,347.056
117377,512,512,512,333.128
122898,512,512,512,337.511
114955,512,512,512,332.073
118573,512,512,512,337.829
504860,2048,512,512,322.135
400093,512,2048,512,350.793
115234,512,512,512,333.898
120376,512,512,512,337.836
114692,512,512,512,330.827
119087,512,512,512,335.402
7941902,33288,512,512,329.395
82388,512,512,512,332.111
95040,512,512,512,339.393
95047,512,512,512,336.411
81972,512,512,512,334.235
559163,2048,512,512,330.564
479025,512,2048,512,355.951
123005,512,512,512,338.543
134139,512,512,512,346.048
117970,512,512,512,336.338
136606,512,512,512,350.206
108827,512,512,512,339.887
113602,512,512,512,336.411
110167,512,512,512,340.788
103331,512,512,512,336.361
500782,2048,512,512,323.562
433174,512,2048,512,348.142
83660,512,512,512,323.196
139159,512,512,512,348.853
79680,512,512,512,324.663
128804,512,512,512,342.574
93269,512,512,512,326.268
116477,512,512,512,339.353
96336,512,512,512,326.266
100708,512,512,512,335.59
513866,2048,512,512,319.861
431100,512,2048,512,352.693
94610,512,512,512,327.409
138919,512,512,512,340.143
97046,512,512,512,327.48
129913,512,512,512,352.267
91737,512,512,512,325.254
128003,512,512,512,343.673
97528,512,512,512,330.117
111611,512,512,512,334.372
530735,2048,512,512,322.881
446252,512,2048,512,351.887
96734,512,512,512,324.893
139126,512,512,512,353.523
97673,512,512,512,329.445
132027,512,512,512,341.136
99926,512,512,512,327.882
146522,512,512,512,345.951
105672,512,512,512,333.053
131348,512,512,512,336.229
560299,2048,512,512,329.419
483219,512,2048,512,356.276
99871,512,512,512,327.872
139835,512,512,512,339.694
100632,512,512,512,330.457
135476,512,512,512,344.133
100073,512,512,512,328.767
158983,512,512,512,353.986
110849,512,512,512,329.19
140232,512,512,512,344.546
584554,2048,512,512,328.131
515851,512,2048,512,349.744
72786,512,512,512,320.799
111169,512,512,512,331.657
75465,512,512,512,317.905
108697,512,512,512,333.161
418763,2048,512,512,320.655
331624,512,2048,512,329.221
104724,512,512,512,329.153
104369,512,512,512,332.313
100685,512,512,512,331.788
114837,512,512,512,336.607
384080,2048,512,512,320.548
294467,512,2048,512,323.65
52376,512,512,512,304.018
108226,512,512,512,342.328
49216,512,512,512,302.193
88225,512,512,512,338.824
390912,2048,512,512,315.155
292071,512,2048,512,322.112
68275,512,512,512,314.751
97898,512,512,512,335.915
65237,512,512,512,313.72
82951,512,512,512,336.135
395711,2048,512,512,317.158
291221,512,2048,512,333.107
71474,512,512,512,316.312
99155,512,512,512,334.302
69597,512,512,512,324.18
91595,512,512,512,331.213
386282,2048,512,512,314.565
286061,512,2048,512,323.15
74946,512,512,512,317.437
93347,512,512,512,340.46
73526,512,512,512,320.033
87577,512,512,512,339.115
372892,2048,512,512,317.36
268393,512,2048,512,318.751
83966,512,512,512,315.88
91238,512,512,512,338.857
82765,512,512,512,324.144
85516,512,512,512,340.059
6970877,33288,512,512,322.681
48820,512,512,512,309.354
61079,512,512,512,330.74
59699,512,512,512,319.712
49720,512,512,512,315.491
457008,2048,512,512,316.3
380232,512,2048,512,338.797
100329,512,512,512,326.67
112503,512,512,512,330.865
94479,512,512,512,326.8
114846,512,512,512,333.092
82527,512,512,512,325.591
86541,512,512,512,332.383
84021,512,512,512,337.002
74658,512,512,512,324.661
371268,2048,512,512,314.081
296938,512,2048,512,333.933
59207,512,512,512,309.561
110975,512,512,512,336.074
55989,512,512,512,309.488
99131,512,512,512,332.661
59373,512,512,512,325.745
88269,512,512,512,339.928
64712,512,512,512,315.746
69763,512,512,512,334.322
383955,2048,512,512,312.957
302682,512,2048,512,326.821
75307,512,512,512,322.289
120987,512,512,512,336.846
74395,512,512,512,316.618
110489,512,512,512,337.005
69106,512,512,512,317.054
107546,512,512,512,332.629
74384,512,512,512,321.426
86780,512,512,512,326.855
406737,2048,512,512,314.94
