/home/weifeng/MM/DIMACS10/europe_osm/europe_osm.mtx,100663202,93.495141,85.513086,94.99451917,999,999,999,1.093343082,0.984216161,-1,-1,-1
/home/weifeng/MM/DIMACS10/delaunay_n24/delaunay_n24.mtx,100245742,87.237068,126.736116,122.4423243,42.26,999,999,0.688336291,0.712474779,2.064294084,-1,-1
/home/weifeng/MM/Mycielski/mycielskian17/mycielskian17.mtx,99199551,217.73288,222.965516,216.0815519,999,999,2.295053,0.976531636,1.007642152,-1,-1,94.87052369
/home/weifeng/MM/vanHeukelum/cage15/cage15.mtx,96845792,155.222066,173.88101,162.5233686,47.46,80.88464,116.103011,0.892691307,0.955075368,3.270587147,1.919054916,1.336934027
/home/weifeng/MM/Schenk/nlpkkt120/nlpkkt120.mtx,89306020,198.958002,179.638633,173.9551541,80.03,164.068104,134.91725,1.107545736,1.143731573,2.486042759,1.212654972,1.474666894
/home/weifeng/MM/Dziekonski/dielFilterV3real/dielFilterV3real.mtx,89239674,197.598051,204.149744,173.3040826,68.44,71.051249,148.75401,0.967907415,1.140181166,2.88717199,2.781063722,1.328354449
/home/weifeng/MM/DIMACS10/kron_g500-logn20/kron_g500-logn20.mtx,87088992,159.093063,144.876656,150.6856764,9.1,27.711874,999,1.098127658,1.055794199,17.48275418,5.740970928,-1
/home/weifeng/MM/Janna/Long_Coup_dt0/Long_Coup_dt0.mtx,87088992,208.952984,197.367479,189.401921,129.96,167.144061,163.623896,1.058700172,1.103225262,1.607825362,1.250137054,1.277032201
/home/weifeng/MM/Janna/Long_Coup_dt6/Long_Coup_dt6.mtx,85362744,208.609129,197.010741,188.1630117,129.92,165.416689,159.185532,1.058871856,1.108661724,1.605673715,1.261112952,1.310477946
/home/weifeng/MM/DIMACS10/channel-500x100x100-b050/channel-500x100x100-b050.mtx,79023142,196.582132,174.678283,171.599099,60.2,128.235443,999,1.125395376,1.145589535,3.26548392,1.532978149,-1
/home/weifeng/MM/LAW/ljournal-2008/ljournal-2008.mtx,77651847,101.033813,131.034993,104.0129912,23.47,31.307434,999,0.771044518,0.971357634,4.304806689,3.227150874,-1
/home/weifeng/MM/GHS_psdef/audikw_1/audikw_1.mtx,74485420,195.770172,197.88271,175.6151688,101.96,112.004857,162.20693,0.989324292,1.114768009,1.92006838,1.747872166,1.206916203
/home/weifeng/MM/MAWI/mawi_201512020000/mawi_201512020000.mtx,71666325,80.327607,96.105569,109.5236114,999,999,2.659302,0.835826767,0.733427304,-1,-1,30.2062748
/home/weifeng/MM/Oberwolfach/bone010/bone010.mtx,69362378,215.052416,202.134622,185.1799958,137.71,144.372129,169.890838,1.063906885,1.16131559,1.561632532,1.489570165,1.265827037
/home/weifeng/MM/SNAP/com-LiveJournal/com-LiveJournal.mtx,68993773,111.377288,133.685482,106.1285418,999,999,999,0.83312927,1.0494565,-1,-1,-1
/home/weifeng/MM/SNAP/soc-LiveJournal1/soc-LiveJournal1.mtx,65129037,100.369835,122.996817,93.27081327,17.6,32.485445,999,0.816036036,1.076111931,5.702831534,3.08968632,-1
/home/weifeng/MM/VLSI/vas_stokes_2M/vas_stokes_2M.mtx,64531701,179.644504,182.358678,168.9600669,999,999,127.952816,0.985116288,1.063236463,-1,-1,1.403990233
/home/weifeng/MM/Janna/Serena/Serena.mtx,63580358,185.684302,190.20947,174.1168276,88.48,115.770308,156.229877,0.976209555,1.066435132,2.098601967,1.603902635,1.188532601
/home/weifeng/MM/DIMACS10/hugebubbles-00020/hugebubbles-00020.mtx,63156690,63.634001,63.056579,61.67637739,999,999,999,1.009157205,1.03174025,-1,-1,-1
/home/weifeng/MM/Janna/Geo_1438/Geo_1438.mtx,60917445,200.837258,184.284489,174.5387993,98.85,119.14457,142.947382,1.089821824,1.150673998,2.031737562,1.685660186,1.404973321
/home/weifeng/MM/Janna/Hook_1498/Hook_1498.mtx,60718396,183.300771,186.877946,173.8846524,88.59,115.88699,146.011128,0.980858228,1.054151522,2.069090992,1.58172001,1.255389048
/home/weifeng/MM/DIMACS10/rgg_n_2_22_s0/rgg_n_2_22_s0.mtx,59524291,105.800624,146.617461,153.9684853,19.7,46.792467,999,0.721609986,0.68715766,5.370590051,2.261061038,-1
/home/weifeng/MM/Freescale/circuit5M/circuit5M.mtx,58359528,152.346694,143.165015,152.9320552,999,999,59.060809,1.064133538,0.99617241,-1,-1,2.579488777
/home/weifeng/MM/DIMACS10/hugebubbles-00010/hugebubbles-00010.mtx,57708624,62.043946,61.338429,60.05027347,999,999,999,1.011502039,1.033200057,-1,-1,-1
